player_id,full_name,short_name,position,secondary_positions,nationality,birthdate,height_cm,weight_kg,preferred_foot,current_club,club_id,market_value,contract_until,photo_url,last_seen_at,source_meta,metrics,gols,assistencias,xg,passes_precisos_pct,dribles_ganhos,duelos_aereos_ganhos_pct,interceptacoes,desarmes,grandes_chances_criadas,passes_decisivos,finalizacoes_no_alvo,minutos_jogados,jogos
347716,João Vitor Garcia,Luiz Henrique,Médios,,Brasil,2005-09-18,180,72,Left,São Paulo,56,145.6,2030-08-29,https://example.com/photo.jpg,2026-04-10T12:09:06.309058,"{""source"": ""synthetic"", ""created_at"": ""2026-04-10T12:09:06.309058""}","{""gols"": 3, ""assistencias"": 1, ""xg"": 0.34, ""passes_precisos_pct"": 54.6, ""dribles_ganhos"": 61, ""duelos_aereos_ganhos_pct"": 25.2, ""interceptacoes"": 3, ""desarmes"": 26, ""grandes_chances_criadas"": 23, ""passes_decisivos"": 55, ""finalizacoes_no_alvo"": 8, ""minutos_jogados"": 654, ""jogos"": 27}",3,1,0.34,54.6,61,25.2,3,26,23,55,8,654,27
254615,Luiz Felipe Dias,Luiz Fernando,Meias-atacantes,,Alemanha,1994-05-08,179,67,Ambidextrous,São Paulo,873,35.2,2027-09-02,https://example.com/photo.jpg,2026-04-10T12:09:06.309058,"{""source"": ""synthetic"", ""created_at"": ""2026-04-10T12:09:06.309058""}","{""gols"": 4, ""assistencias"": 15, ""xg"": 17.54, ""passes_precisos_pct"": 92.1, ""dribles_ganhos"": 43, ""duelos_aereos_ganhos_pct"": 80.8, ""interceptacoes"": 2, ""desarmes"": 0, ""grandes_chances_criadas"": 7, ""passes_decisivos"": 58, ""finalizacoes_no_alvo"": 62, ""minutos_jogados"": 2694, ""jogos"": 31}",4,15,17.54,92.1,43,80.8,2,0,7,58,62,2694,31
64831,Daniel Siqueira,Pedro Henrique,Zagueiros,,Alemanha,1991-08-15,191,79,Right,Real Madrid,203,82.4,2030-02-16,https://example.com/photo.jpg,2026-04-10T12:09:06.309058,"{""source"": ""synthetic"", ""created_at"": ""2026-04-10T12:09:06.309058""}","{""gols"": 4, ""assistencias"": 11, ""xg"": 1.71, ""passes_precisos_pct"": 81.9, ""dribles_ganhos"": 73, ""duelos_aereos_ganhos_pct"": 77.0, ""interceptacoes"": 62, ""desarmes"": 1, ""grandes_chances_criadas"": 11, ""passes_decisivos"": 42, ""finalizacoes_no_alvo"": 4, ""minutos_jogados"": 2418, ""jogos"": 34}",4,11,1.71,81.9,73,77.0,62,1,11,42,4,2418,34
54808,Dr. Vicente Ferreira,Danilo,Volantes,,França,1997-07-27,166,93,Ambidextrous,Botafogo,927,100.1,2028-01-26,https://example.com/photo.jpg,2026-04-10T12:09:06.309058,"{""source"": ""synthetic"", ""created_at"": ""2026-04-10T12:09:06.309058""}","{""gols"": 2, ""assistencias"": 10, ""xg"": 2.03, ""passes_precisos_pct"": 52.6, ""dribles_ganhos"": 45, ""duelos_aereos_ganhos_pct"": 79.4, ""interceptacoes"": 30, ""desarmes"": 57, ""grandes_chances_criadas"": 24, ""passes_decisivos"": 3, ""finalizacoes_no_alvo"": 7, ""minutos_jogados"": 1144, ""jogos"": 36}",2,10,2.03,52.6,45,79.4,30,57,24,3,7,1144,36
632851,Fernando Vasconcelos,Otto,Meias-atacantes,,Inglaterra,1992-12-26,182,68,Right,Man City,729,142.8,2028-02-29,https://example.com/photo.jpg,2026-04-10T12:09:06.309058,"{""source"": ""synthetic"", ""created_at"": ""2026-04-10T12:09:06.309058""}","{""gols"": 9, ""assistencias"": 5, ""xg"": 21.5, ""passes_precisos_pct"": 93.1, ""dribles_ganhos"": 76, ""duelos_aereos_ganhos_pct"": 29.5, ""interceptacoes"": 8, ""desarmes"": 13, ""grandes_chances_criadas"": 3, ""passes_decisivos"": 38, ""finalizacoes_no_alvo"": 19, ""minutos_jogados"": 2862, ""jogos"": 19}",9,5,21.5,93.1,76,29.5,8,13,3,38,19,2862,19
633310,Sr. Arthur Miguel Silveira,Ravy,Goleiro,,Argentina,2008-10-07,169,80,Right,Inter Milan,560,35.5,2027-05-29,https://example.com/photo.jpg,2026-04-10T12:09:06.309058,"{""source"": ""synthetic"", ""created_at"": ""2026-04-10T12:09:06.309058""}","{""gols"": 1, ""assistencias"": 0, ""xg"": 2.2, ""passes_precisos_pct"": 57.4, ""dribles_ganhos"": 0, ""duelos_aereos_ganhos_pct"": 52.7, ""interceptacoes"": 12, ""desarmes"": 2, ""grandes_chances_criadas"": 0, ""passes_decisivos"": 0, ""finalizacoes_no_alvo"": 1, ""minutos_jogados"": 2123, ""jogos"": 38}",1,0,2.2,57.4,0,52.7,12,2,0,0,1,2123,38
870969,João Guilherme Martins,Dom,Médios,,Inglaterra,2008-05-18,180,69,Ambidextrous,Inter Milan,115,58.2,2028-06-28,https://example.com/photo.jpg,2026-04-10T12:09:06.309058,"{""source"": ""synthetic"", ""created_at"": ""2026-04-10T12:09:06.309058""}","{""gols"": 0, ""assistencias"": 11, ""xg"": 1.01, ""passes_precisos_pct"": 76.9, ""dribles_ganhos"": 69, ""duelos_aereos_ganhos_pct"": 76.6, ""interceptacoes"": 17, ""desarmes"": 15, ""grandes_chances_criadas"": 11, ""passes_decisivos"": 7, ""finalizacoes_no_alvo"": 1, ""minutos_jogados"": 980, ""jogos"": 34}",0,11,1.01,76.9,69,76.6,17,15,11,7,1,980,34
504206,Dr. Ian Moraes,Caio,Centroavantes,,Argentina,1993-04-04,179,85,Right,Arsenal,4,14.2,2028-10-13,https://example.com/photo.jpg,2026-04-10T12:09:06.309058,"{""source"": ""synthetic"", ""created_at"": ""2026-04-10T12:09:06.309058""}","{""gols"": 10, ""assistencias"": 12, ""xg"": 3.94, ""passes_precisos_pct"": 92.2, ""dribles_ganhos"": 92, ""duelos_aereos_ganhos_pct"": 71.8, ""interceptacoes"": 16, ""desarmes"": 28, ""grandes_chances_criadas"": 9, ""passes_decisivos"": 1, ""finalizacoes_no_alvo"": 12, ""minutos_jogados"": 2604, ""jogos"": 27}",10,12,3.94,92.2,92,71.8,16,28,9,1,12,2604,27
290345,João Gabriel Novais,Benjamim,Goleiro,,Espanha,2002-12-19,175,95,Ambidextrous,Palmeiras,339,89.0,2029-02-10,https://example.com/photo.jpg,2026-04-10T12:09:06.309058,"{""source"": ""synthetic"", ""created_at"": ""2026-04-10T12:09:06.309058""}","{""gols"": 2, ""assistencias"": 0, ""xg"": 2.46, ""passes_precisos_pct"": 62.9, ""dribles_ganhos"": 0, ""duelos_aereos_ganhos_pct"": 42.2, ""interceptacoes"": 5, ""desarmes"": 1, ""grandes_chances_criadas"": 0, ""passes_decisivos"": 0, ""finalizacoes_no_alvo"": 7, ""minutos_jogados"": 563, ""jogos"": 18}",2,0,2.46,62.9,0,42.2,5,1,0,0,7,563,18
452344,Caio Guerra,Isaac,Goleiro,,Alemanha,1993-06-10,176,62,Ambidextrous,Botafogo,825,26.4,2030-10-30,https://example.com/photo.jpg,2026-04-10T12:09:06.309058,"{""source"": ""synthetic"", ""created_at"": ""2026-04-10T12:09:06.309058""}","{""gols"": 3, ""assistencias"": 0, ""xg"": 1.1, ""passes_precisos_pct"": 94.4, ""dribles_ganhos"": 0, ""duelos_aereos_ganhos_pct"": 67.3, ""interceptacoes"": 17, ""desarmes"": 22, ""grandes_chances_criadas"": 0, ""passes_decisivos"": 0, ""finalizacoes_no_alvo"": 6, ""minutos_jogados"": 1219, ""jogos"": 36}",3,0,1.1,94.4,0,67.3,17,22,0,0,6,1219,36
615686,José Cavalcante,Fernando,Meias-atacantes,,Alemanha,2000-04-08,194,87,Left,Man City,612,19.0,2027-12-24,https://example.com/photo.jpg,2026-04-10T12:09:06.309058,"{""source"": ""synthetic"", ""created_at"": ""2026-04-10T12:09:06.309058""}","{""gols"": 4, ""assistencias"": 6, ""xg"": 7.58, ""passes_precisos_pct"": 77.3, ""dribles_ganhos"": 30, ""duelos_aereos_ganhos_pct"": 22.1, ""interceptacoes"": 17, ""desarmes"": 9, ""grandes_chances_criadas"": 6, ""passes_decisivos"": 27, ""finalizacoes_no_alvo"": 31, ""minutos_jogados"": 1327, ""jogos"": 29}",4,6,7.58,77.3,30,22.1,17,9,6,27,31,1327,29
881432,Luiz Fernando Silva,Luan,Meias-atacantes,,Argentina,1990-02-15,168,80,Right,Palmeiras,931,22.5,2028-08-12,https://example.com/photo.jpg,2026-04-10T12:09:06.309058,"{""source"": ""synthetic"", ""created_at"": ""2026-04-10T12:09:06.309058""}","{""gols"": 6, ""assistencias"": 3, ""xg"": 13.29, ""passes_precisos_pct"": 64.9, ""dribles_ganhos"": 86, ""duelos_aereos_ganhos_pct"": 56.1, ""interceptacoes"": 2, ""desarmes"": 8, ""grandes_chances_criadas"": 13, ""passes_decisivos"": 20, ""finalizacoes_no_alvo"": 75, ""minutos_jogados"": 2266, ""jogos"": 38}",6,3,13.29,64.9,86,56.1,2,8,13,20,75,2266,38
140182,Carlos Eduardo da Rocha,Levi,Centroavantes,,Inglaterra,1996-10-05,199,74,Ambidextrous,São Paulo,826,113.8,2031-02-06,https://example.com/photo.jpg,2026-04-10T12:09:06.310573,"{""source"": ""synthetic"", ""created_at"": ""2026-04-10T12:09:06.310573""}","{""gols"": 6, ""assistencias"": 3, ""xg"": 8.02, ""passes_precisos_pct"": 90.6, ""dribles_ganhos"": 56, ""duelos_aereos_ganhos_pct"": 76.3, ""interceptacoes"": 0, ""desarmes"": 30, ""grandes_chances_criadas"": 2, ""passes_decisivos"": 60, ""finalizacoes_no_alvo"": 66, ""minutos_jogados"": 3172, ""jogos"": 26}",6,3,8.02,90.6,56,76.3,0,30,2,60,66,3172,26
367845,Thales Nogueira,Benjamin,Laterais,,Inglaterra,1990-09-11,189,88,Ambidextrous,Real Madrid,20,76.0,2029-08-18,https://example.com/photo.jpg,2026-04-10T12:09:06.310573,"{""source"": ""synthetic"", ""created_at"": ""2026-04-10T12:09:06.310573""}","{""gols"": 0, ""assistencias"": 4, ""xg"": 0.83, ""passes_precisos_pct"": 50.0, ""dribles_ganhos"": 29, ""duelos_aereos_ganhos_pct"": 80.2, ""interceptacoes"": 79, ""desarmes"": 97, ""grandes_chances_criadas"": 2, ""passes_decisivos"": 58, ""finalizacoes_no_alvo"": 10, ""minutos_jogados"": 1230, ""jogos"": 19}",0,4,0.83,50.0,29,80.2,79,97,2,58,10,1230,19
472880,Eduardo Peixoto,João Pedro,Laterais,,Inglaterra,2008-12-01,184,71,Ambidextrous,Botafogo,679,57.7,2027-04-17,https://example.com/photo.jpg,2026-04-10T12:09:06.310573,"{""source"": ""synthetic"", ""created_at"": ""2026-04-10T12:09:06.310573""}","{""gols"": 4, ""assistencias"": 7, ""xg"": 2.77, ""passes_precisos_pct"": 57.4, ""dribles_ganhos"": 39, ""duelos_aereos_ganhos_pct"": 35.9, ""interceptacoes"": 0, ""desarmes"": 54, ""grandes_chances_criadas"": 11, ""passes_decisivos"": 40, ""finalizacoes_no_alvo"": 8, ""minutos_jogados"": 2922, ""jogos"": 38}",4,7,2.77,57.4,39,35.9,0,54,11,40,8,2922,38
134929,Vitor Gabriel Lima,Lorenzo,Extremos,,Inglaterra,1993-04-11,182,82,Right,Man City,756,44.8,2027-06-11,https://example.com/photo.jpg,2026-04-10T12:09:06.310573,"{""source"": ""synthetic"", ""created_at"": ""2026-04-10T12:09:06.310573""}","{""gols"": 6, ""assistencias"": 18, ""xg"": 1.92, ""passes_precisos_pct"": 57.7, ""dribles_ganhos"": 82, ""duelos_aereos_ganhos_pct"": 78.9, ""interceptacoes"": 8, ""desarmes"": 25, ""grandes_chances_criadas"": 8, ""passes_decisivos"": 43, ""finalizacoes_no_alvo"": 30, ""minutos_jogados"": 885, ""jogos"": 21}",6,18,1.92,57.7,82,78.9,8,25,8,43,30,885,21
914587,Sr. Benjamin Aragão,Kaique,Laterais,,Argentina,2007-06-25,193,75,Ambidextrous,Flamengo,576,126.8,2031-01-15,https://example.com/photo.jpg,2026-04-10T12:09:06.310573,"{""source"": ""synthetic"", ""created_at"": ""2026-04-10T12:09:06.310573""}","{""gols"": 1, ""assistencias"": 16, ""xg"": 0.25, ""passes_precisos_pct"": 94.5, ""dribles_ganhos"": 24, ""duelos_aereos_ganhos_pct"": 28.3, ""interceptacoes"": 56, ""desarmes"": 120, ""grandes_chances_criadas"": 5, ""passes_decisivos"": 26, ""finalizacoes_no_alvo"": 8, ""minutos_jogados"": 2865, ""jogos"": 15}",1,16,0.25,94.5,24,28.3,56,120,5,26,8,2865,15
367636,Theodoro Siqueira,Josué,Laterais,,Argentina,2003-04-25,179,84,Ambidextrous,São Paulo,14,116.3,2027-10-09,https://example.com/photo.jpg,2026-04-10T12:09:06.310573,"{""source"": ""synthetic"", ""created_at"": ""2026-04-10T12:09:06.310573""}","{""gols"": 0, ""assistencias"": 6, ""xg"": 1.93, ""passes_precisos_pct"": 72.0, ""dribles_ganhos"": 59, ""duelos_aereos_ganhos_pct"": 51.9, ""interceptacoes"": 53, ""desarmes"": 91, ""grandes_chances_criadas"": 24, ""passes_decisivos"": 22, ""finalizacoes_no_alvo"": 10, ""minutos_jogados"": 2796, ""jogos"": 35}",0,6,1.93,72.0,59,51.9,53,91,24,22,10,2796,35
497312,Josué Leão,Davi Lucas,Meias-atacantes,,França,1995-12-04,191,79,Right,Man City,338,30.2,2029-12-15,https://example.com/photo.jpg,2026-04-10T12:09:06.310573,"{""source"": ""synthetic"", ""created_at"": ""2026-04-10T12:09:06.310573""}","{""gols"": 19, ""assistencias"": 12, ""xg"": 1.37, ""passes_precisos_pct"": 68.1, ""dribles_ganhos"": 97, ""duelos_aereos_ganhos_pct"": 54.4, ""interceptacoes"": 17, ""desarmes"": 0, ""grandes_chances_criadas"": 5, ""passes_decisivos"": 28, ""finalizacoes_no_alvo"": 36, ""minutos_jogados"": 623, ""jogos"": 35}",19,12,1.37,68.1,97,54.4,17,0,5,28,36,623,35
673911,Kevin Nogueira,Levi,Médios,,Inglaterra,1990-05-08,186,85,Left,Inter Milan,280,122.6,2031-03-05,https://example.com/photo.jpg,2026-04-10T12:09:06.310573,"{""source"": ""synthetic"", ""created_at"": ""2026-04-10T12:09:06.310573""}","{""gols"": 2, ""assistencias"": 1, ""xg"": 2.8, ""passes_precisos_pct"": 62.8, ""dribles_ganhos"": 7, ""duelos_aereos_ganhos_pct"": 28.8, ""interceptacoes"": 19, ""desarmes"": 30, ""grandes_chances_criadas"": 9, ""passes_decisivos"": 11, ""finalizacoes_no_alvo"": 7, ""minutos_jogados"": 3053, ""jogos"": 36}",2,1,2.8,62.8,7,28.8,19,30,9,11,7,3053,36
471351,Henrique Rodrigues,Benjamin,Zagueiros,,Inglaterra,2000-07-10,185,90,Left,Flamengo,737,82.4,2030-06-17,https://example.com/photo.jpg,2026-04-10T12:09:06.310573,"{""source"": ""synthetic"", ""created_at"": ""2026-04-10T12:09:06.310573""}","{""gols"": 1, ""assistencias"": 1, ""xg"": 0.44, ""passes_precisos_pct"": 70.7, ""dribles_ganhos"": 42, ""duelos_aereos_ganhos_pct"": 85.3, ""interceptacoes"": 59, ""desarmes"": 71, ""grandes_chances_criadas"": 18, ""passes_decisivos"": 1, ""finalizacoes_no_alvo"": 6, ""minutos_jogados"": 984, ""jogos"": 23}",1,1,0.44,70.7,42,85.3,59,71,18,1,6,984,23
255940,Heitor Gonçalves,Levi,Extremos,,Inglaterra,2003-03-22,184,94,Right,Arsenal,706,69.1,2029-10-10,https://example.com/photo.jpg,2026-04-10T12:09:06.310573,"{""source"": ""synthetic"", ""created_at"": ""2026-04-10T12:09:06.310573""}","{""gols"": 10, ""assistencias"": 13, ""xg"": 4.27, ""passes_precisos_pct"": 73.3, ""dribles_ganhos"": 4, ""duelos_aereos_ganhos_pct"": 35.5, ""interceptacoes"": 5, ""desarmes"": 22, ""grandes_chances_criadas"": 19, ""passes_decisivos"": 11, ""finalizacoes_no_alvo"": 74, ""minutos_jogados"": 942, ""jogos"": 37}",10,13,4.27,73.3,4,35.5,5,22,19,11,74,942,37
185147,Murilo Marques,João Miguel,Zagueiros,,Alemanha,2000-09-20,183,72,Right,Man City,184,77.3,2029-07-11,https://example.com/photo.jpg,2026-04-10T12:09:06.310573,"{""source"": ""synthetic"", ""created_at"": ""2026-04-10T12:09:06.310573""}","{""gols"": 0, ""assistencias"": 20, ""xg"": 2.17, ""passes_precisos_pct"": 84.8, ""dribles_ganhos"": 25, ""duelos_aereos_ganhos_pct"": 67.8, ""interceptacoes"": 14, ""desarmes"": 64, ""grandes_chances_criadas"": 24, ""passes_decisivos"": 78, ""finalizacoes_no_alvo"": 8, ""minutos_jogados"": 2195, ""jogos"": 27}",0,20,2.17,84.8,25,67.8,14,64,24,78,8,2195,27
182795,João Felipe Jesus,Liam,Meias-atacantes,,Brasil,2004-10-12,176,64,Left,São Paulo,293,100.5,2028-06-07,https://example.com/photo.jpg,2026-04-10T12:09:06.310573,"{""source"": ""synthetic"", ""created_at"": ""2026-04-10T12:09:06.310573""}","{""gols"": 0, ""assistencias"": 8, ""xg"": 13.09, ""passes_precisos_pct"": 53.5, ""dribles_ganhos"": 76, ""duelos_aereos_ganhos_pct"": 69.1, ""interceptacoes"": 6, ""desarmes"": 2, ""grandes_chances_criadas"": 12, ""passes_decisivos"": 38, ""finalizacoes_no_alvo"": 45, ""minutos_jogados"": 1141, ""jogos"": 27}",0,8,13.09,53.5,76,69.1,6,2,12,38,45,1141,27
91070,Miguel Ramos,Bernardo,Centroavantes,,Argentina,1998-01-27,175,62,Right,Bayern Munich,335,74.0,2030-08-31,https://example.com/photo.jpg,2026-04-10T12:09:06.310573,"{""source"": ""synthetic"", ""created_at"": ""2026-04-10T12:09:06.310573""}","{""gols"": 3, ""assistencias"": 17, ""xg"": 11.18, ""passes_precisos_pct"": 74.6, ""dribles_ganhos"": 16, ""duelos_aereos_ganhos_pct"": 52.0, ""interceptacoes"": 10, ""desarmes"": 13, ""grandes_chances_criadas"": 12, ""passes_decisivos"": 31, ""finalizacoes_no_alvo"": 10, ""minutos_jogados"": 1335, ""jogos"": 30}",3,17,11.18,74.6,16,52.0,10,13,12,31,10,1335,30
242296,Sr. Josué Pacheco,Ian,Goleiro,,Argentina,2003-10-13,194,79,Ambidextrous,Botafogo,552,144.2,2028-06-11,https://example.com/photo.jpg,2026-04-10T12:09:06.310573,"{""source"": ""synthetic"", ""created_at"": ""2026-04-10T12:09:06.310573""}","{""gols"": 5, ""assistencias"": 0, ""xg"": 1.91, ""passes_precisos_pct"": 55.6, ""dribles_ganhos"": 0, ""duelos_aereos_ganhos_pct"": 49.0, ""interceptacoes"": 16, ""desarmes"": 28, ""grandes_chances_criadas"": 0, ""passes_decisivos"": 0, ""finalizacoes_no_alvo"": 7, ""minutos_jogados"": 1052, ""jogos"": 24}",5,0,1.91,55.6,0,49.0,16,28,0,0,7,1052,24
599390,Kaique Peixoto,Nicolas,Volantes,,Espanha,2007-05-13,181,78,Ambidextrous,Man City,130,40.8,2027-06-26,https://example.com/photo.jpg,2026-04-10T12:09:06.310573,"{""source"": ""synthetic"", ""created_at"": ""2026-04-10T12:09:06.310573""}","{""gols"": 3, ""assistencias"": 10, ""xg"": 1.07, ""passes_precisos_pct"": 76.8, ""dribles_ganhos"": 79, ""duelos_aereos_ganhos_pct"": 21.7, ""interceptacoes"": 21, ""desarmes"": 114, ""grandes_chances_criadas"": 6, ""passes_decisivos"": 53, ""finalizacoes_no_alvo"": 4, ""minutos_jogados"": 2339, ""jogos"": 10}",3,10,1.07,76.8,79,21.7,21,114,6,53,4,2339,10
926660,Isaque da Conceição,Mateus,Goleiro,,França,1997-03-15,179,95,Right,Arsenal,191,36.1,2027-09-14,https://example.com/photo.jpg,2026-04-10T12:09:06.310573,"{""source"": ""synthetic"", ""created_at"": ""2026-04-10T12:09:06.310573""}","{""gols"": 4, ""assistencias"": 0, ""xg"": 0.36, ""passes_precisos_pct"": 69.8, ""dribles_ganhos"": 0, ""duelos_aereos_ganhos_pct"": 73.6, ""interceptacoes"": 12, ""desarmes"": 28, ""grandes_chances_criadas"": 0, ""passes_decisivos"": 0, ""finalizacoes_no_alvo"": 6, ""minutos_jogados"": 2395, ""jogos"": 38}",4,0,0.36,69.8,0,73.6,12,28,0,0,6,2395,38
195246,Paulo Fernandes,Valentim,Meias-atacantes,,Alemanha,1991-01-22,192,71,Left,Man City,76,102.4,2030-07-17,https://example.com/photo.jpg,2026-04-10T12:09:06.310573,"{""source"": ""synthetic"", ""created_at"": ""2026-04-10T12:09:06.310573""}","{""gols"": 8, ""assistencias"": 11, ""xg"": 19.25, ""passes_precisos_pct"": 67.8, ""dribles_ganhos"": 33, ""duelos_aereos_ganhos_pct"": 80.6, ""interceptacoes"": 6, ""desarmes"": 18, ""grandes_chances_criadas"": 16, ""passes_decisivos"": 0, ""finalizacoes_no_alvo"": 43, ""minutos_jogados"": 1757, ""jogos"": 15}",8,11,19.25,67.8,33,80.6,6,18,16,0,43,1757,15
779283,Dr. Vicente Almeida,Anthony Gabriel,Laterais,,Inglaterra,2003-05-20,187,82,Left,Arsenal,780,94.2,2028-11-13,https://example.com/photo.jpg,2026-04-10T12:09:06.310573,"{""source"": ""synthetic"", ""created_at"": ""2026-04-10T12:09:06.310573""}","{""gols"": 1, ""assistencias"": 18, ""xg"": 0.24, ""passes_precisos_pct"": 75.8, ""dribles_ganhos"": 73, ""duelos_aereos_ganhos_pct"": 87.3, ""interceptacoes"": 62, ""desarmes"": 7, ""grandes_chances_criadas"": 14, ""passes_decisivos"": 22, ""finalizacoes_no_alvo"": 1, ""minutos_jogados"": 1184, ""jogos"": 34}",1,18,0.24,75.8,73,87.3,62,7,14,22,1,1184,34
600441,Liam Jesus,Felipe,Laterais,,Alemanha,2003-01-08,169,62,Right,Inter Milan,513,83.5,2028-01-24,https://example.com/photo.jpg,2026-04-10T12:09:06.310573,"{""source"": ""synthetic"", ""created_at"": ""2026-04-10T12:09:06.310573""}","{""gols"": 3, ""assistencias"": 1, ""xg"": 2.89, ""passes_precisos_pct"": 64.5, ""dribles_ganhos"": 56, ""duelos_aereos_ganhos_pct"": 24.7, ""interceptacoes"": 41, ""desarmes"": 52, ""grandes_chances_criadas"": 6, ""passes_decisivos"": 38, ""finalizacoes_no_alvo"": 10, ""minutos_jogados"": 1708, ""jogos"": 19}",3,1,2.89,64.5,56,24.7,41,52,6,38,10,1708,19
845071,Benjamim Casa Grande,Lucca,Extremos,,Espanha,2001-10-18,196,79,Left,Bayern Munich,110,73.3,2030-11-18,https://example.com/photo.jpg,2026-04-10T12:09:06.310573,"{""source"": ""synthetic"", ""created_at"": ""2026-04-10T12:09:06.310573""}","{""gols"": 19, ""assistencias"": 3, ""xg"": 20.87, ""passes_precisos_pct"": 65.8, ""dribles_ganhos"": 80, ""duelos_aereos_ganhos_pct"": 87.7, ""interceptacoes"": 1, ""desarmes"": 9, ""grandes_chances_criadas"": 18, ""passes_decisivos"": 46, ""finalizacoes_no_alvo"": 23, ""minutos_jogados"": 862, ""jogos"": 38}",19,3,20.87,65.8,80,87.7,1,9,18,46,23,862,38
253569,Dr. Yago Cardoso,Theo,Goleiro,,Argentina,1997-09-12,191,92,Ambidextrous,Man City,35,55.0,2030-11-10,https://example.com/photo.jpg,2026-04-10T12:09:06.310573,"{""source"": ""synthetic"", ""created_at"": ""2026-04-10T12:09:06.310573""}","{""gols"": 5, ""assistencias"": 0, ""xg"": 2.08, ""passes_precisos_pct"": 68.8, ""dribles_ganhos"": 0, ""duelos_aereos_ganhos_pct"": 27.9, ""interceptacoes"": 4, ""desarmes"": 4, ""grandes_chances_criadas"": 0, ""passes_decisivos"": 0, ""finalizacoes_no_alvo"": 10, ""minutos_jogados"": 1558, ""jogos"": 34}",5,0,2.08,68.8,0,27.9,4,4,0,0,10,1558,34
169878,Vitor Moraes,Benjamin,Extremos,,Inglaterra,1991-10-29,183,83,Ambidextrous,Man City,100,90.1,2028-03-01,https://example.com/photo.jpg,2026-04-10T12:09:06.310573,"{""source"": ""synthetic"", ""created_at"": ""2026-04-10T12:09:06.310573""}","{""gols"": 14, ""assistencias"": 0, ""xg"": 12.1, ""passes_precisos_pct"": 64.2, ""dribles_ganhos"": 13, ""duelos_aereos_ganhos_pct"": 33.6, ""interceptacoes"": 9, ""desarmes"": 2, ""grandes_chances_criadas"": 12, ""passes_decisivos"": 0, ""finalizacoes_no_alvo"": 17, ""minutos_jogados"": 1678, ""jogos"": 14}",14,0,12.1,64.2,13,33.6,9,2,12,0,17,1678,14
661853,Sr. Joaquim Barbosa,Eduardo,Goleiro,,Inglaterra,2000-08-19,181,86,Right,Man City,699,36.1,2029-11-11,https://example.com/photo.jpg,2026-04-10T12:09:06.310573,"{""source"": ""synthetic"", ""created_at"": ""2026-04-10T12:09:06.310573""}","{""gols"": 0, ""assistencias"": 0, ""xg"": 2.16, ""passes_precisos_pct"": 86.3, ""dribles_ganhos"": 0, ""duelos_aereos_ganhos_pct"": 73.6, ""interceptacoes"": 8, ""desarmes"": 9, ""grandes_chances_criadas"": 0, ""passes_decisivos"": 0, ""finalizacoes_no_alvo"": 5, ""minutos_jogados"": 1741, ""jogos"": 18}",0,0,2.16,86.3,0,73.6,8,9,0,0,5,1741,18
825465,Calebe Casa Grande,Davi Lucas,Goleiro,,Alemanha,1993-04-05,195,82,Left,Botafogo,327,60.8,2028-06-03,https://example.com/photo.jpg,2026-04-10T12:09:06.310573,"{""source"": ""synthetic"", ""created_at"": ""2026-04-10T12:09:06.310573""}","{""gols"": 1, ""assistencias"": 0, ""xg"": 2.65, ""passes_precisos_pct"": 76.9, ""dribles_ganhos"": 0, ""duelos_aereos_ganhos_pct"": 72.4, ""interceptacoes"": 11, ""desarmes"": 14, ""grandes_chances_criadas"": 0, ""passes_decisivos"": 0, ""finalizacoes_no_alvo"": 6, ""minutos_jogados"": 977, ""jogos"": 23}",1,0,2.65,76.9,0,72.4,11,14,0,0,6,977,23
